,Unnamed: 0.2,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,folder_name,file_name
14,14,2,5400.0,5577,3.033635760364703,17.0,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.9033447591006476,contrast,1.207633404712281,sharpness,0.4519886246672135,0.0,18_1_gamma0.9_contrast1.2_sharpness0.45.jpg,18.0,1,1.2,0.9,0.45,0.0,0.0,23,17
40,44,4,10500.0,10695,3.049896458916032,34.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,1.142694589484153,contrast,1.244085864820013,sharpness,0.5681626556721052,1.0,35_E_gamma1.1_contrast1.2_sharpness0.57.jpg,35.0,E,1.2,1.1,0.57,0.0,0.0,23,8
51,56,5,14100.0,14228,2.282638454722749,46.0,pictures\transformed\roomBright_figureDark\1.JPG,gamma,1.140047934960489,contrast,1.104177275554556,sharpness,0.5063003823282356,0.0,47_1_gamma1.1_contrast1.1_sharpness0.51.jpg,47.0,1,1.1,1.1,0.51,0.0,0.0,23,6
52,57,0,600.0,790,2.532347156193441,1.0,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.12685332690624,contrast,1.085426760441119,sharpness,0.4660964100628958,0.0,2_8_gamma1.1_contrast1.1_sharpness0.47.jpg,2.0,8,1.1,1.1,0.47,0.0,0.0,23,5
60,67,1,2700.0,2944,2.558913005874869,8.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.932464645176746,contrast,1.234364545163964,sharpness,0.4864589078094422,1.0,9_B_gamma0.93_contrast1.2_sharpness0.49.jpg,9.0,B,1.2,0.93,0.49,0.0,0.0,23,3
63,70,4,11100.0,11295,3.300200509415569,36.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.031459278906205,contrast,1.153783157668322,sharpness,0.4142907083969214,1.0,37_P_gamma1.0_contrast1.2_sharpness0.41.jpg,37.0,P,1.2,1.0,0.41,0.0,0.0,23,3
77,84,0,300.0,257,2.849750574320931,0.0,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.025483661065681,contrast,1.153254874691925,sharpness,0.3382593485041104,2.0,1_8_gamma1.0_contrast1.2_sharpness0.34.jpg,1.0,8,1.2,1.0,0.34,0.0,0.0,22,19
81,88,4,5400.0,5574,2.7189250429162,17.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,1.067566080064051,contrast,1.101859648647738,sharpness,0.5825293756973581,1.0,18_S_gamma1.1_contrast1.1_sharpness0.58.jpg,18.0,S,1.1,1.1,0.58,0.0,0.0,22,19
89,97,1,4200.0,4375,2.873409736653696,13.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.980462650717371,contrast,1.189626728010145,sharpness,0.5227638377458833,1.0,14_B_gamma0.98_contrast1.2_sharpness0.52.jpg,14.0,B,1.2,0.98,0.52,0.0,0.0,22,18
90,98,2,4500.0,4664,2.533648565935517,14.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,1.11770221213163,contrast,1.076591425497539,sharpness,0.6410006291615782,0.0,15_2_gamma1.1_contrast1.1_sharpness0.64.jpg,15.0,2,1.1,1.1,0.64,0.0,0.0,22,18
98,106,1,5100.0,5317,2.919619793047722,16.0,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.139616757231574,contrast,1.24580561754673,sharpness,0.548082182756923,1.0,17_C_gamma1.1_contrast1.2_sharpness0.55.jpg,17.0,C,1.2,1.1,0.55,0.0,0.0,22,17
101,109,4,8100.0,8284,3.049022371933236,26.0,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.979475888671208,contrast,1.135416586393307,sharpness,0.4784580726933236,1.0,27_I_gamma0.98_contrast1.1_sharpness0.48.jpg,27.0,I,1.1,0.98,0.48,0.0,0.0,22,17
114,123,2,4500.0,4669,2.749700657586941,14.0,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.9575745834047016,contrast,1.228976826983339,sharpness,0.4274214702522749,2.0,15_1_gamma0.96_contrast1.2_sharpness0.43.jpg,15.0,1,1.2,0.96,0.43,0.0,0.0,22,15
118,128,2,11100.0,11269,3.326693018729275,36.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,1.136154186983437,contrast,1.141231256393097,sharpness,0.522591476883126,1.0,37_S_gamma1.1_contrast1.1_sharpness0.52.jpg,37.0,S,1.1,1.1,0.52,0.0,0.0,22,14
131,142,5,7200.0,7375,3.007983354930743,23.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,1.089663029790191,contrast,1.071151742887243,sharpness,0.5832319852431593,1.0,24_B_gamma1.1_contrast1.1_sharpness0.58.jpg,24.0,B,1.1,1.1,0.58,0.0,0.0,22,12
143,155,0,12900.0,13242,2.673819035560845,42.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9753535787212566,contrast,1.187492883549595,sharpness,0.6494353041812508,1.0,43_E_gamma0.98_contrast1.2_sharpness0.65.jpg,43.0,E,1.2,0.98,0.65,0.0,0.0,22,10
144,157,0,300.0,173,2.788041110657849,0.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.056651242492599,contrast,1.194425297099927,sharpness,0.5500647025300173,2.0,1_T_gamma1.1_contrast1.2_sharpness0.55.jpg,1.0,T,1.2,1.1,0.55,0.0,0.0,22,9
147,160,3,7800.0,7962,2.703169562438956,25.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.027388387359219,contrast,1.098243970598042,sharpness,0.4316685858018629,2.0,26_T_gamma1.0_contrast1.1_sharpness0.43.jpg,26.0,T,1.1,1.0,0.43,0.0,0.0,22,9
169,185,6,12000.0,12165,2.284483032629514,39.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.9893638674027696,contrast,1.150170923824581,sharpness,0.393921072352997,0.0,40_0_gamma0.99_contrast1.2_sharpness0.39.jpg,40.0,0,1.2,0.99,0.39,0.0,0.0,22,6
171,187,1,3300.0,3464,2.614607832940121,10.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,1.07689079467346,contrast,1.128083982946946,sharpness,0.3660300917511335,0.0,11_2_gamma1.1_contrast1.1_sharpness0.37.jpg,11.0,2,1.1,1.1,0.37,0.0,0.0,22,5
184,200,5,5100.0,5281,2.666221193501247,16.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9652788264627488,contrast,1.167248327290578,sharpness,0.4436426575142197,1.0,17_E_gamma0.97_contrast1.2_sharpness0.44.jpg,17.0,E,1.2,0.97,0.44,0.0,0.0,22,4
200,219,9,12900.0,13053,2.983408130398773,42.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.9503157466245812,contrast,1.177640190438546,sharpness,0.6297278170001793,1.0,43_P_gamma0.95_contrast1.2_sharpness0.63.jpg,43.0,P,1.2,0.95,0.63,0.0,0.0,22,2
221,243,4,10500.0,10690,3.34291094145668,34.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,1.069333837985004,contrast,1.155349846906549,sharpness,0.5784221388939145,2.0,35_0_gamma1.1_contrast1.2_sharpness0.58.jpg,35.0,0,1.2,1.1,0.58,0.0,0.0,21,18
234,256,4,6000.0,6171,6.086304388065569,19.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.9337591776972464,contrast,1.140905352602344,sharpness,0.582431528603143,1.0,20_S_gamma0.93_contrast1.1_sharpness0.58.jpg,20.0,S,1.1,0.93,0.58,0.0,0.0,21,16
240,263,1,1500.0,1652,3.23411154088237,4.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.9491672818086052,contrast,1.164811753510068,sharpness,0.5232762237697239,2.0,5_2_gamma0.95_contrast1.2_sharpness0.52.jpg,5.0,2,1.2,0.95,0.52,0.0,0.0,21,15
242,265,3,12900.0,13055,3.050198818877961,42.0,pictures\transformed\roomBright_figureDark\9.JPG,gamma,1.047539903963049,contrast,1.176134834724412,sharpness,0.6430894656069628,2.0,43_9_gamma1.0_contrast1.2_sharpness0.64.jpg,43.0,9,1.2,1.0,0.64,0.0,0.0,21,15
250,274,7,13800.0,13989,3.362316903646166,45.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.07642504099293,contrast,1.082154717606251,sharpness,0.5195328004186399,1.0,46_T_gamma1.1_contrast1.1_sharpness0.52.jpg,46.0,T,1.1,1.1,0.52,0.0,0.0,21,14
257,285,4,7800.0,8002,2.105512957242327,25.0,pictures\transformed\roomBright_figureDark\J.JPG,gamma,1.054379909868396,contrast,1.233067095746337,sharpness,0.6045604392591147,2.0,26_J_gamma1.1_contrast1.2_sharpness0.6.jpg,26.0,J,1.2,1.1,0.6,0.0,0.0,21,12
271,300,4,9300.0,9494,2.417706627196805,30.0,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.020112166629596,contrast,1.173761863531129,sharpness,0.444514634478301,2.0,31_8_gamma1.0_contrast1.2_sharpness0.44.jpg,31.0,8,1.2,1.0,0.44,0.0,0.0,21,9
272,302,6,12300.0,12516,4.424054083292173,40.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,1.011404115467333,contrast,1.217800810256614,sharpness,0.6211303427052326,1.0,41_B_gamma1.0_contrast1.2_sharpness0.62.jpg,41.0,B,1.2,1.0,0.62,0.0,0.0,21,9
282,314,5,5700.0,5945,2.271887221445443,18.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,1.095864439938628,contrast,1.154028468436005,sharpness,0.4738169327655068,2.0,19_3_gamma1.1_contrast1.2_sharpness0.47.jpg,19.0,3,1.2,1.1,0.47,0.0,0.0,21,7
296,329,9,11400.0,11573,2.448194352155721,37.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.9580323751239462,contrast,1.089984525737506,sharpness,0.5234859830962291,0.0,38_3_gamma0.96_contrast1.1_sharpness0.52.jpg,38.0,3,1.1,0.96,0.52,0.0,0.0,21,6
304,340,7,14100.0,12792,2.893876598567581,46.0,pictures\transformed\roomBright_figureDark\I.JPG,gamma,1.049742826233155,contrast,1.216365274315307,sharpness,0.547472054297989,1.0,47_I_gamma1.0_contrast1.2_sharpness0.55.jpg,47.0,I,1.2,1.0,0.55,0.0,0.0,21,5
306,342,0,2100.0,2317,4.730004174438183,6.0,pictures\transformed\roomBright_figureDark\1.JPG,gamma,1.107629563435166,contrast,1.249563102698023,sharpness,0.3911371980527371,2.0,7_1_gamma1.1_contrast1.2_sharpness0.39.jpg,7.0,1,1.2,1.1,0.39,0.0,0.0,21,4
308,344,0,1200.0,1464,4.915413098922581,3.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.9090739106624818,contrast,1.220340897947245,sharpness,0.5369927525492694,1.0,4_T_gamma0.91_contrast1.2_sharpness0.54.jpg,4.0,T,1.2,0.91,0.54,0.0,0.0,21,3
311,347,3,12300.0,12485,2.912289111111948,40.0,pictures\transformed\roomBright_figureDark\9.JPG,gamma,1.075364719128999,contrast,1.166444907847977,sharpness,0.3618377713267541,0.0,41_9_gamma1.1_contrast1.2_sharpness0.36.jpg,41.0,9,1.2,1.1,0.36,0.0,0.0,21,3
334,371,3,5100.0,5295,2.908535829791074,16.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,1.102928252688146,contrast,1.190858822760996,sharpness,0.4263798875701549,0.0,17_2_gamma1.1_contrast1.2_sharpness0.43.jpg,17.0,2,1.2,1.1,0.43,0.0,0.0,20,14
349,386,5,12000.0,12258,3.540811121809352,39.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.9684451747880688,contrast,1.205268202975958,sharpness,0.5062802553557039,2.0,40_P_gamma0.97_contrast1.2_sharpness0.51.jpg,40.0,P,1.2,0.97,0.51,0.0,0.0,20,13
355,393,4,12900.0,13095,3.127102787637223,42.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,1.010011278259519,contrast,1.118706755010905,sharpness,0.4271669040698599,2.0,43_2_gamma1.0_contrast1.1_sharpness0.43.jpg,43.0,2,1.1,1.0,0.43,0.0,0.0,20,12
359,397,2,3300.0,3556,4.007906124115358,10.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9664405966471716,contrast,1.238860595018145,sharpness,0.4987409920489059,1.0,11_E_gamma0.97_contrast1.2_sharpness0.5.jpg,11.0,E,1.2,0.97,0.5,0.0,0.0,20,11
365,404,1,5100.0,5299,4.312981495047334,16.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9452078243293222,contrast,1.217962288661296,sharpness,0.5435095670546337,2.0,17_E_gamma0.95_contrast1.2_sharpness0.54.jpg,17.0,E,1.2,0.95,0.54,0.0,0.0,20,10
387,428,6,13200.0,14399,2.514259877936537,43.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,1.112310920262795,contrast,1.118904401941304,sharpness,0.3438321868333375,2.0,44_B_gamma1.1_contrast1.1_sharpness0.34.jpg,44.0,B,1.1,1.1,0.34,0.0,0.0,20,7
390,431,2,7800.0,6856,3.778141934581358,25.0,pictures\transformed\roomBright_figureDark\7.JPG,gamma,1.010515757030962,contrast,1.172053776076519,sharpness,0.5217958210756826,2.0,26_7_gamma1.0_contrast1.2_sharpness0.52.jpg,26.0,7,1.2,1.0,0.52,0.0,0.0,20,6
396,438,0,300.0,201,2.479847651119607,0.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,1.147609433967482,contrast,1.192186448294955,sharpness,0.4665787348739562,1.0,1_S_gamma1.1_contrast1.2_sharpness0.47.jpg,1.0,S,1.2,1.1,0.47,0.0,0.0,20,4
399,441,3,6300.0,6475,2.709825375275078,20.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.9161123908433644,contrast,1.082013674321887,sharpness,0.4555507692852519,2.0,21_S_gamma0.92_contrast1.1_sharpness0.46.jpg,21.0,S,1.1,0.92,0.46,0.0,0.0,20,4
412,455,2,3300.0,3453,2.78935650444462,10.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.984923193849438,contrast,1.186371075602423,sharpness,0.5322684331385413,1.0,11_T_gamma0.98_contrast1.2_sharpness0.53.jpg,11.0,T,1.2,0.98,0.53,0.0,0.0,20,2
418,461,8,11700.0,11860,2.620715503087908,38.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.93767103609667,contrast,1.178146840764656,sharpness,0.4863345153297803,0.0,39_2_gamma0.94_contrast1.2_sharpness0.49.jpg,39.0,2,1.2,0.94,0.49,0.0,0.0,20,2
435,478,3,7500.0,7670,2.983331006268848,24.0,pictures\transformed\roomBright_figureDark\9.JPG,gamma,1.115005441325904,contrast,1.22294902787191,sharpness,0.628952260741382,0.0,25_9_gamma1.1_contrast1.2_sharpness0.63.jpg,25.0,9,1.2,1.1,0.63,0.0,0.0,19,19
462,508,0,3900.0,4042,2.557065786234149,12.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.108174939288423,contrast,1.073842401611529,sharpness,0.3739342615053639,1.0,13_P_gamma1.1_contrast1.1_sharpness0.37.jpg,13.0,P,1.1,1.1,0.37,0.0,0.0,19,13
467,513,1,3900.0,4094,2.340062534742887,12.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.9009247901804198,contrast,1.076859221911094,sharpness,0.3308013483546475,1.0,13_P_gamma0.9_contrast1.1_sharpness0.33.jpg,13.0,P,1.1,0.9,0.33,0.0,0.0,19,11
469,515,3,5100.0,5260,2.853728712362769,16.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,1.108880155171521,contrast,1.07801201618397,sharpness,0.4628852973953411,2.0,17_3_gamma1.1_contrast1.1_sharpness0.46.jpg,17.0,3,1.1,1.1,0.46,0.0,0.0,19,11
487,533,1,900.0,1089,2.37724487187099,2.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.9869974087598022,contrast,1.149144727987158,sharpness,0.628892665374973,2.0,3_B_gamma0.99_contrast1.1_sharpness0.63.jpg,3.0,B,1.1,0.99,0.63,0.0,0.0,19,9
488,534,2,1800.0,1959,2.385798063858216,5.0,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.11428914867808,contrast,1.224196445991143,sharpness,0.3413351994203077,1.0,6_C_gamma1.1_contrast1.2_sharpness0.34.jpg,6.0,C,1.2,1.1,0.34,0.0,0.0,19,9
492,539,7,7200.0,7325,3.419197931971715,23.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.07407839080008,contrast,1.178055414071729,sharpness,0.469408056387709,1.0,24_P_gamma1.1_contrast1.2_sharpness0.47.jpg,24.0,P,1.2,1.1,0.47,0.0,0.0,19,9
494,541,9,9000.0,9119,3.24806306374605,29.0,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.9025809809994568,contrast,1.168513691334628,sharpness,0.5365435258002929,2.0,30_1_gamma0.9_contrast1.2_sharpness0.54.jpg,30.0,1,1.2,0.9,0.54,0.0,0.0,19,9
498,545,0,2100.0,2298,3.299324927273868,6.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.134054172330953,contrast,1.090534426061798,sharpness,0.4841279651399905,1.0,7_P_gamma1.1_contrast1.1_sharpness0.48.jpg,7.0,P,1.1,1.1,0.48,0.0,0.0,19,8
507,557,0,1500.0,1737,2.347972151487832,4.0,pictures\transformed\roomBright_figureDark\Q.JPG,gamma,0.9714269558155848,contrast,1.136216136852619,sharpness,0.4195449418683138,2.0,5_Q_gamma0.97_contrast1.1_sharpness0.42.jpg,5.0,Q,1.1,0.97,0.42,0.0,0.0,19,6
529,581,5,12300.0,12509,2.853200600139031,40.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.105033685748047,contrast,1.230824705768941,sharpness,0.648063309280508,1.0,41_T_gamma1.1_contrast1.2_sharpness0.65.jpg,41.0,T,1.2,1.1,0.65,0.0,0.0,19,4
531,583,1,2100.0,2350,2.804491504162466,6.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,1.040560401505835,contrast,1.081301718895358,sharpness,0.4873953019495443,2.0,7_3_gamma1.0_contrast1.1_sharpness0.49.jpg,7.0,3,1.1,1.0,0.49,0.0,0.0,19,3
534,586,4,5400.0,5612,2.423948209375985,17.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.9350395180175406,contrast,1.114650925660828,sharpness,0.3816170080279583,2.0,18_0_gamma0.94_contrast1.1_sharpness0.38.jpg,18.0,0,1.1,0.94,0.38,0.0,0.0,19,3
543,595,3,4500.0,4639,2.624781941158417,14.0,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.9101589168603388,contrast,1.17077769363413,sharpness,0.4297258465342015,2.0,15_I_gamma0.91_contrast1.2_sharpness0.43.jpg,15.0,I,1.2,0.91,0.43,0.0,0.0,19,2
547,600,8,13200.0,13328,3.059503363570605,43.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.9031534791839076,contrast,1.068237675849328,sharpness,0.4238278251474009,1.0,44_S_gamma0.9_contrast1.1_sharpness0.42.jpg,44.0,S,1.1,0.9,0.42,0.0,0.0,19,2
548,601,9,13500.0,13620,2.636648853750444,44.0,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.9925291984694083,contrast,1.16990050804201,sharpness,0.5605122706743829,1.0,45_C_gamma0.99_contrast1.2_sharpness0.56.jpg,45.0,C,1.2,0.99,0.56,0.0,0.0,19,2
629,682,1,900.0,1132,2.048275018603594,2.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.013457073801417,contrast,1.193043028132798,sharpness,0.4002779874195558,2.0,3_P_gamma1.0_contrast1.2_sharpness0.4.jpg,3.0,P,1.2,1.0,0.4,0.0,0.0,18,10
838,892,1,5400.0,5532,2.293922753937133,17.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.5093672224458978,gamma,1.065194290520431,contrast,1.077707264892182,1.0,18_S_sharpness0.51_gamma1.1_contrast1.1.jpg,18.0,S,1.1,1.1,0.51,0.0,0.0,17,4
