,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,1800,1993,3.2790119612546826,5,pictures\transformed\roomBright_figureDark\J.JPG,sharpness,0.3459014066235744,brightness,28.39622587184603,gamma,0.9933092210913728,2,6_J_sharpness0.35_brightness28.0_gamma0.99.jpg,6,J,0.0,0.99,0.35,28.0,0.0
1,5700,5887,3.3248558898412415,18,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.001928191529289,brightness,11.0537769034463,gamma,0.8804821931310203,0,19_8_contrast1.0_brightness11.0_gamma0.88.jpg,19,8,1.0,0.88,0.0,11.0,0.0
2,11100,11335,3.1944705986143265,36,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.037816842374811,equalization,15.52282244658625,None,None,0,37_8_contrast1.0_equalization16.0.jpg,37,8,1.0,0.0,0.0,0.0,16.0
3,12000,12197,3.3373168072696373,39,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.7637911787547652,contrast,0.9053148112249888,equalization,19.11204429711777,1,40_I_gamma0.76_contrast0.91_equalization19.0.jpg,40,I,0.91,0.76,0.0,0.0,19.0
