Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
0,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.093616681281134,contrast,1.140535644312501,brightness,22.99796094110201,1,1_C_gamma1.1_contrast1.1_brightness23.0.jpg,300,1,C,1.1,1.1,0,23.0,0
13,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.5316213728882531,contrast,0.8251694549803983,sharpness,0.8974300050902688,2,14_T_gamma0.53_contrast0.83_sharpness0.9.jpg,4200,14,T,0.83,0.53,0.9,0,0
29,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.902349955432569,contrast,1.278035060102426,sharpness,0.4660843917584081,1,30_E_gamma0.9_contrast1.3_sharpness0.47.jpg,9000,30,E,1.3,0.9,0.47,0,0
33,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.7591233254557369,contrast,0.7337188030572793,sharpness,1.141393683488337,1,34_P_gamma0.76_contrast0.73_sharpness1.1.jpg,10200,34,P,0.73,0.76,1.1,0,0
35,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.5895054338071137,sharpness,0.3722580954831483,equalization,16.48776838186215,1,36_S_gamma0.59_sharpness0.37_equalization16.0.jpg,10800,36,S,0,0.59,0.37,0,16.0
37,pictures\transformed\roomBright_figureDark\2.JPG,contrast,1.223840715235853,sharpness,0.6639149635266305,equalization,15.59854828870769,0,38_2_contrast1.2_sharpness0.66_equalization16.0.jpg,11400,38,2,1.2,0,0.66,0,16.0
42,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.207194784134999,contrast,1.309207417535366,sharpness,0.4868071337450636,0,43_8_gamma1.2_contrast1.3_sharpness0.49.jpg,12900,43,8,1.3,1.2,0.49,0,0
43,pictures\transformed\roomBright_figureDark\B.JPG,gamma,1.112310920262795,contrast,1.118904401941304,sharpness,0.3438321868333375,2,44_B_gamma1.1_contrast1.1_sharpness0.34.jpg,13200,44,B,1.1,1.1,0.34,0,0
46,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.083368577539442,contrast,1.132057739521726,brightness,28.13344256250193,0,47_8_gamma1.1_contrast1.1_brightness28.0.jpg,14100,47,8,1.1,1.1,0,28.0,0
